row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,max_cost_usd,label,design_audit
floor_lamp_013,floor_lamp,Floor lamp,"A modern floor lamp with a heavy base, a short upright, a long pivoting bar arm, and a slim LED head. The bar arm rotates on a hinge at the top of the upright, and the LED head tilts on a hinge at the bar tip. Modern living-room scale.",openai,gpt-5.4,high,160,,bar arm floor lamp,false
floor_lamp_014,floor_lamp,Floor lamp,"An arc floor lamp with a marble base, a tall curved arm, and a cylindrical shade with a rear switch. The curved arm rotates on a base hinge, the shade tilts on a hinge at the arm tip, and the rear switch pivots on a short local hinge in the shade neck. Lounge lighting scale.",openai,gpt-5.4,high,160,,arc lamp rear switch,false
floor_lamp_015,floor_lamp,Floor lamp,"A tripod floor lamp with folding legs, a center post, and a shallow bowl shade on a tilt head. The three legs rotate on hinges at the tripod crown, and the bowl shade tilts on a hinge at the top head bracket. Portable decorative-light scale.",openai,gpt-5.4,high,160,,folding tripod lamp,false
floor_lamp_016,floor_lamp,Floor lamp,"A dual-head floor lamp with a round base, a tall post, and two side arms carrying separate adjustable shades. Each side arm rotates on a hinge at its post collar, and each shade tilts on a hinge at the end of its arm. Shared-room lighting scale.",openai,gpt-5.4,high,160,,dual head floor lamp,false
floor_lamp_017,floor_lamp,Floor lamp,"A floor reading lamp with a flat base, a telescoping post, and a small task head on a short pivoting neck. The post slides prismatically within the lower sleeve, and the task head tilts on a hinge at the neck. Reading-chair scale.",openai,gpt-5.4,high,160,,reading lamp telescoping,false
floor_lamp_018,floor_lamp,Floor lamp,"A tree floor lamp with a weighted base, a vertical post, and four hinged branch arms with small cone shades. The four branch arms rotate independently on hinges around the post, and the cone shades tilt independently on hinges at the arm tips. Accent floor-light scale.",openai,gpt-5.4,high,160,,four arm tree lamp,false
floor_lamp_019,floor_lamp,Floor lamp,"A pharmacy-style floor lamp with a round base, an adjustable upright, and a pivoting horizontal shade bar plus a front dimmer slider. The upright slides prismatically within the lower sleeve, the shade bar rotates on a hinge at the upright top, and the dimmer slider translates prismatically along its short slot. Reading-lamp scale.",openai,gpt-5.4,high,160,,pharmacy dimmer slider,false
floor_lamp_020,floor_lamp,Floor lamp,"A swing-arm floor lamp with a heavy base, a two-link arm, and a spotlight shade in a yoke. The lower arm rotates on a hinge above the base, the upper arm rotates on an elbow hinge, and the spotlight shade tilts on a horizontal hinge between the yoke arms. Studio-inspired floor-lamp scale.",openai,gpt-5.4,high,160,,spotlight swing arm,false
desktop_hole_punch_with_articulated_components_001,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop one-hole punch with a pedestal base, a short top arm, and a fold-flat storage clip near the nose. The top arm rotates on a rear hinge above the base, the storage clip rotates on a short front pivot, and the confetti drawer slides prismatically out from a side slot in the base. Desk-accessory scale.",openai,gpt-5.4,high,150,,one hole storage clip,false
desktop_hole_punch_with_articulated_components_002,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A long-reach desktop hole punch with an extended base, a tall handle, a front paper guide, and a stop knob at the end of the guide. The handle rotates on a rear transverse hinge, the paper guide slides prismatically along the front fence, and the stop knob rotates on its short side-facing shaft. Office tool scale.",openai,gpt-5.4,high,150,,long reach punch,false
desktop_hole_punch_with_articulated_components_003,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A compact two-hole punch with a curved top arm, a wide base, and a pull-out chip tray under the punch head. The top arm rotates on a rear hinge above the base, and the chip tray slides prismatically outward on a short lateral guide. Small desk-tool scale.",openai,gpt-5.4,high,150,,compact chip tray,false
desktop_hole_punch_with_articulated_components_004,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop hole punch with a tall lever handle, a side lock latch, and an adjustable paper stop rail across the front. The lever handle rotates on a rear transverse hinge, the side lock latch rotates on a short local pivot, and the paper stop rail slides prismatically along the front guide. Office desktop scale.",openai,gpt-5.4,high,150,,lock latch punch,false
desktop_hole_punch_with_articulated_components_005,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A heavy-duty hole punch with a broad base, a long top lever, and a removable chip drawer plus a front depth guide. The top lever rotates on a rear horizontal hinge, the chip drawer slides prismatically out from the side of the base, and the front depth guide slides prismatically along its fence. Desk-scale office punch scale.",openai,gpt-5.4,high,150,,heavy duty guide,false
desktop_hole_punch_with_articulated_components_006,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop hole punch with a low rectangular body, a flat upper handle, and a side rocker for unlocking the chip tray. The upper handle rotates on a rear hinge, the side rocker pivots on a short local hinge, and the chip tray slides prismatically outward on a side channel. Office accessory scale.",openai,gpt-5.4,high,150,,side rocker punch,false
desktop_hole_punch_with_articulated_components_007,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A long-throat hole punch with an extended base, a raised handle, and a sliding front guide bar with a locking knob. The handle rotates on a rear hinge at the back of the frame, the guide bar slides prismatically along the front of the base, and the locking knob rotates continuously on its short shaft. Mailroom desk scale.",openai,gpt-5.4,high,150,,long throat guide,false
desktop_hole_punch_with_articulated_components_008,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A compact desk hole punch with a rounded handle, a shallow base, and a hinged waste-bin door under the punch head. The handle rotates on a rear transverse hinge, and the waste-bin door rotates downward on a short hinge along the lower edge of the housing. Small office-tool scale.",openai,gpt-5.4,high,150,,waste bin door,false
desktop_hole_punch_with_articulated_components_009,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A three-hole desk punch with a long handle, a side button for tray release, and a sliding paper stop running across the front edge. The handle rotates on a rear horizontal hinge, the side release button moves prismatically into the housing, and the paper stop slides prismatically along the front guide. Desktop paperwork scale.",openai,gpt-5.4,high,150,,three hole side button,false
desktop_hole_punch_with_articulated_components_010,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A hole punch with a boxy base, a broad top lever, and a removable side chip drawer plus a small calibration dial at the guide. The top lever rotates on a rear hinge above the base, the side chip drawer slides prismatically outward, and the calibration dial rotates continuously on its short shaft. Office-supply scale.",openai,gpt-5.4,high,150,,calibration dial punch,false
desktop_hole_punch_with_articulated_components_011,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A slim desktop hole punch with a stamped metal handle, a flat base, and a lock clip that holds the handle down when stored. The handle rotates on a rear transverse hinge, and the lock clip rotates on a short pivot at the front of the base. Compact desk tool scale.",openai,gpt-5.4,high,150,,lock clip punch,false
desktop_hole_punch_with_articulated_components_012,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop punch with a long lever, a pull-out ruler guide, and a stop block that moves along the ruler. The lever rotates on a rear hinge at the back of the base, the ruler guide slides prismatically out from the front edge, and the stop block slides prismatically along the ruler. Office layout tool scale.",openai,gpt-5.4,high,150,,ruler guide punch,false
desktop_hole_punch_with_articulated_components_013,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A compact two-hole punch with a curved top arm, a shallow body, and a side tray that pulls out for waste emptying. The top arm rotates on a rear hinge, and the side tray slides prismatically along a lateral guide under the punch head. Office desk scale.",openai,gpt-5.4,high,150,,side tray punch,false
desktop_hole_punch_with_articulated_components_014,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A heavy-duty punch with a long handle, a front paper guide, and a flip-down cover over the guide markings. The handle rotates on a rear hinge, the guide slides prismatically along the front fence, and the cover rotates downward on a short hinge over the markings. Office equipment scale.",openai,gpt-5.4,high,150,,guide cover punch,false
desktop_hole_punch_with_articulated_components_015,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desktop hole punch with a low-profile handle, a locking side latch, and a pull-out chip tray that exits from the rear. The handle rotates on a rear hinge above the base, the side latch rotates on a short pivot, and the chip tray slides prismatically rearward on a straight guide. Office tool scale.",openai,gpt-5.4,high,150,,rear tray punch,false
desktop_hole_punch_with_articulated_components_016,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A three-hole punch with a broad metal base, a long lever, and a front guide fence plus two small stop buttons. The lever rotates on a rear hinge, the guide fence slides prismatically across the front of the base, and the two stop buttons depress independently as small prismatic controls in the fence. Administrative office scale.",openai,gpt-5.4,high,150,,fence stop buttons,false
desktop_hole_punch_with_articulated_components_017,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A desk punch with a tall handle, a shallow chip drawer, and a side release rocker next to the drawer seam. The handle rotates on a rear transverse hinge, the shallow chip drawer slides prismatically out from the side, and the release rocker pivots on a short local hinge. Desktop paper-tool scale.",openai,gpt-5.4,high,150,,release rocker tray,false
desktop_hole_punch_with_articulated_components_018,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A long-reach hole punch with an elongated base, a high arched handle, and a sliding paper stop with a rotating lock knob at the end. The handle rotates on a rear hinge, the paper stop slides prismatically along the front guide, and the lock knob rotates continuously on its short shaft. Print-shop desk scale.",openai,gpt-5.4,high,150,,arched handle punch,false
desktop_hole_punch_with_articulated_components_019,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A compact office hole punch with a flat body, a broad upper handle, and a hinged underside bin flap for confetti waste. The upper handle rotates on a rear hinge, and the bin flap rotates downward on a short hinge at the underside of the body. Small office-supply scale.",openai,gpt-5.4,high,150,,underside bin flap,false
desktop_hole_punch_with_articulated_components_020,desktop_hole_punch_with_articulated_components,Desktop hole punch with articulated components,"A heavy-duty desktop punch with a reinforced base, a long top lever, a pull-out side waste drawer, and an adjustable paper guide with one rotary index knob. The top lever rotates on a rear hinge, the waste drawer slides prismatically out from the base, the paper guide slides prismatically along the front edge, and the index knob rotates continuously on its short shaft. Administrative tool scale.",openai,gpt-5.4,high,150,,heavy duty index knob,false
bench_vise_with_prismatic_jaw_001,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A standard bench vise with a fixed rear jaw, a sliding front jaw, and a T-handle screw at the front. The front jaw slides prismatically toward the fixed jaw on the guide ways, and the T-handle rotates continuously on the lead-screw axis. Workbench vise scale.",openai,gpt-5.4,high,160,,standard bench vise,false
bench_vise_with_prismatic_jaw_002,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A swivel-base bench vise with a fixed jaw body, a sliding front jaw, and a round locking handle on the base ring. The front jaw slides prismatically on the main guide, the screw handle rotates continuously on the lead-screw axis, and the vise body rotates continuously about the vertical swivel-base axis. Workshop vise scale.",openai,gpt-5.4,high,160,,swivel base vise,false
bench_vise_with_prismatic_jaw_003,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A drill-press vise with a flat rectangular base, a low fixed rear jaw, and a side handwheel driving the moving jaw. The front jaw slides prismatically on the base guide ways, and the handwheel rotates continuously on the horizontal screw axis. Drill table vise scale.",openai,gpt-5.4,high,160,,drill vise handwheel,false
bench_vise_with_prismatic_jaw_004,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A woodworking quick-release vise with a fixed rear jaw, a sliding front jaw, and a separate quick-release lever beside the screw handle. The front jaw slides prismatically on the main guide, the screw handle rotates continuously on the lead-screw axis, and the quick-release lever rotates on a short side pivot near the screw housing. Carpenter bench scale.",openai,gpt-5.4,high,160,,quick release vise,false
bench_vise_with_prismatic_jaw_005,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A machinist vise with a swivel base, a sliding jaw, and replaceable jaw plates held on the front and rear jaws. The sliding jaw moves prismatically on the main guide, the front screw handle rotates continuously on its axis, and the vise body rotates about the vertical swivel-base joint. Metalworking bench scale.",openai,gpt-5.4,high,160,,machinist swivel vise,false
bench_vise_with_prismatic_jaw_006,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A cross-slide vise with a base, an intermediate X-slide, and a top Y-slide carrying the jaws. The lower slide translates prismatically in one horizontal axis, the upper slide translates prismatically in the perpendicular axis, and both crank handles rotate continuously on their lead-screw shafts. Milling vise scale.",openai,gpt-5.4,high,160,,cross slide vise,false
bench_vise_with_prismatic_jaw_007,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A small hobby vise with a sliding front jaw, a suction base lever, and a screw handle at the front. The jaw slides prismatically on the guide, the screw handle rotates continuously on the lead-screw axis, and the suction lever rotates on a side pivot at the base. Small workbench scale.",openai,gpt-5.4,high,160,,suction base vise,false
bench_vise_with_prismatic_jaw_008,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"An angle-lock drill vise with a fixed rear jaw, a sliding front jaw, and a side handwheel plus a swivel base underneath. The front jaw slides prismatically on the main guide, the handwheel rotates continuously on the screw axis, and the upper vise body rotates about the vertical swivel-base joint. Drill bench scale.",openai,gpt-5.4,high,160,,angle lock drill vise,false
bench_vise_with_prismatic_jaw_009,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A pipe-capable bench vise with standard flat jaws above and a secondary hinged pipe jaw below the main body. The main front jaw slides prismatically on the guide ways, the main screw handle rotates continuously on the lead-screw axis, and the lower pipe jaw rotates on a hinge under the fixed jaw body. Plumbing workbench scale.",openai,gpt-5.4,high,160,,pipe jaw vise,false
bench_vise_with_prismatic_jaw_010,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A compact bench vise with a fixed rear jaw, a sliding front jaw, and a folding handle grip around the screw bar. The front jaw slides prismatically on the guide, the screw bar rotates continuously on its axis, and the folding grip rotates on a small pivot at the handle end. Hobby bench scale.",openai,gpt-5.4,high,160,,folding grip vise,false
bench_vise_with_prismatic_jaw_011,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A swivel-base woodworking vise with a sliding front jaw, a front handwheel, and a locking lever for the swivel ring. The jaw slides prismatically on the main guide, the handwheel rotates continuously on the screw axis, and the locking lever rotates on a short pivot at the swivel base. Woodshop vise scale.",openai,gpt-5.4,high,160,,handwheel swivel vise,false
bench_vise_with_prismatic_jaw_012,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A precision drill vise with a rectangular base, a sliding front jaw, and a removable stop that slides in a front slot. The jaw slides prismatically on the guide ways, the screw handle rotates continuously on the lead screw, and the stop slides prismatically in its short front slot. Drill table accessory scale.",openai,gpt-5.4,high,160,,precision drill stop,false
bench_vise_with_prismatic_jaw_013,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A machinist bench vise with a main sliding jaw, a swivel base, and a small side lock knob for the jaw guide. The sliding jaw moves prismatically on the guide, the main screw handle rotates continuously on the front axis, the vise body rotates on the swivel base, and the side lock knob rotates continuously on its short threaded shaft. Metal bench scale.",openai,gpt-5.4,high,160,,side lock machinist,false
bench_vise_with_prismatic_jaw_014,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A cross-slide drill vise with an X-axis saddle, a Y-axis jaw carriage, and two cranks at right angles. The X saddle translates prismatically on the base ways, the Y carriage translates prismatically on the top ways, and the two cranks rotate continuously on their screw axes. Milling-table vise scale.",openai,gpt-5.4,high,160,,cross slide cranks,false
bench_vise_with_prismatic_jaw_015,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A quick-action bench vise with a sliding jaw, a screw handle, and a trigger-style release lever beside the screw nut housing. The jaw slides prismatically on the guide, the screw handle rotates continuously on the lead-screw axis, and the release lever rotates on a short side pivot. Shop-bench scale.",openai,gpt-5.4,high,160,,trigger release vise,false
bench_vise_with_prismatic_jaw_016,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A small jeweler's vise with a sliding jaw, a rotating ball base, and a front tightening knob. The front jaw slides prismatically on the short guide, the tightening knob rotates continuously on the lead-screw axis, and the vise body rotates continuously within the ball base support. Jewelry bench scale.",openai,gpt-5.4,high,160,,jewelers ball vise,false
bench_vise_with_prismatic_jaw_017,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A bench vise with a fixed jaw, a moving jaw, and a pop-up anvil cover hinged on the back of the body. The moving jaw slides prismatically along the main guide, the screw handle rotates continuously on the lead-screw axis, and the anvil cover rotates upward on a short hinge at the body top. Multiuse bench scale.",openai,gpt-5.4,high,160,,anvil cover vise,false
bench_vise_with_prismatic_jaw_018,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A compact drill vise with a sliding front jaw, a front handwheel, and a base that tilts on a side trunnion. The front jaw slides prismatically on the top guide, the handwheel rotates continuously on the screw axis, and the vise body tilts on a horizontal trunnion at the base sides. Drill setup scale.",openai,gpt-5.4,high,160,,tilting drill vise,false
bench_vise_with_prismatic_jaw_019,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A swivel-base bench vise with a sliding jaw, a T-handle screw, and two locking tabs on the swivel ring treated as one matched pair. The sliding jaw moves prismatically on the guide, the T-handle rotates continuously on the lead-screw axis, the upper body rotates on the swivel base, and the two locking tabs rotate on their short pivots at the ring. Workshop bench scale.",openai,gpt-5.4,high,160,,swivel tabs vise,false
bench_vise_with_prismatic_jaw_020,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A woodworking vise with a fixed rear jaw, a wide wooden front jaw plate, and a screw handle plus a side guide-lock knob. The front jaw slides prismatically on the main guide ways, the screw handle rotates continuously on the lead-screw axis, and the guide-lock knob rotates continuously on its short side shaft. Carpenter bench scale.",openai,gpt-5.4,high,160,,woodworking guide lock,false
drillpress_tilt_table_001,drillpress_tilt_table,Drill-press tilt table,"A bench drill press with a round column, a height-adjustable work table, and a side feed handle for the quill. The work table slides prismatically up and down the column, the table tilts on a horizontal hinge at the column bracket, and the feed handle rotates continuously about the quill-feed shaft. Benchtop machine scale.",openai,gpt-5.4,high,170,,bench drill press,false
drillpress_tilt_table_002,drillpress_tilt_table,Drill-press tilt table,"A compact hobby drill press with a slim column, a square tilting table, and a small rack-height crank at the table bracket. The table slides prismatically on the column, the table rotates on a horizontal hinge at its support bracket, and the height crank rotates continuously on its short shaft. Small workshop scale.",openai,gpt-5.4,high,170,,hobby drill press,false
drillpress_tilt_table_003,drillpress_tilt_table,Drill-press tilt table,"A floor drill press with a tall column, a round work table, and a three-spoke feed handle at the side of the head. The work table slides prismatically along the column, the table tilts on a hinge at the support collar, and the three-spoke feed handle rotates continuously about the quill-feed axis. Workshop machine scale.",openai,gpt-5.4,high,170,,floor drill press,false
drillpress_tilt_table_004,drillpress_tilt_table,Drill-press tilt table,"A magnetic-base drill stand with a vertical column, a tilting support table, and a rack-and-pinion head feed operated by a side handwheel. The head carriage slides prismatically along the column, the support table tilts on a horizontal hinge at its bracket, and the side handwheel rotates continuously on the feed shaft. Portable drilling-stand scale.",openai,gpt-5.4,high,170,,mag base stand,false
drillpress_tilt_table_005,drillpress_tilt_table,Drill-press tilt table,"A precision bench drill press with a rectangular base, a short column, and a tilting rectangular table with a front lock knob. The table slides prismatically on the column, the table rotates on a horizontal hinge at the bracket, and the front lock knob rotates continuously on its short threaded shaft. Machine-shop scale.",openai,gpt-5.4,high,170,,precision drill table,false
drillpress_tilt_table_006,drillpress_tilt_table,Drill-press tilt table,"A bench drill press with a round column, a tilting table, and a crank-operated table lift plus a side quill handle. The table slides prismatically on the column, the table tilts on a hinge at the support collar, the lift crank rotates continuously on its shaft, and the quill handle rotates continuously on the feed axis. Bench machine scale.",openai,gpt-5.4,high,170,,table lift drill,false
drillpress_tilt_table_007,drillpress_tilt_table,Drill-press tilt table,"A compact drill press with a square base, a sliding head carriage, and a small table that tilts on side trunnions. The head carriage slides prismatically on the column, the table tilts on horizontal trunnions at its side bracket, and the feed handle rotates continuously on the quill-feed axis. Small workshop drill scale.",openai,gpt-5.4,high,170,,sliding head drill,false
drillpress_tilt_table_008,drillpress_tilt_table,Drill-press tilt table,"A floor-standing drill press with a tall pedestal, a round tilting table, and a side table-lock lever below the bracket. The table slides prismatically up the column, the table rotates on a horizontal hinge at the bracket, and the table-lock lever rotates on a short pivot below the collar. Floor machine scale.",openai,gpt-5.4,high,170,,table lock lever,false
drillpress_tilt_table_009,drillpress_tilt_table,Drill-press tilt table,"A woodworking drill press with a long column, a rectangular table, and a separate fence that slides across the table front edge. The table slides prismatically on the column, the table tilts on a horizontal hinge at the bracket, and the fence slides prismatically along its front guide on the table. Woodshop machine scale.",openai,gpt-5.4,high,170,,fence drill press,false
drillpress_tilt_table_010,drillpress_tilt_table,Drill-press tilt table,"A compact bench drill press with a column, a tilting table, and a front rack pinion with a fold-out crank handle. The table slides prismatically on the column, the table rotates on a horizontal hinge at the support collar, and the crank handle rotates continuously on the lift shaft while its grip rotates on its small local axle. Bench tool scale.",openai,gpt-5.4,high,170,,fold out crank,false
drillpress_tilt_table_011,drillpress_tilt_table,Drill-press tilt table,"A heavy drill press with a round column, a deep tilting table, and a side-mounted depth stop dial near the head. The table slides prismatically along the column, the table tilts on a horizontal hinge at the bracket, the feed handle rotates continuously about the quill-feed axis, and the depth stop dial rotates continuously on its short shaft. Machine shop scale.",openai,gpt-5.4,high,170,,depth stop dial,false
drillpress_tilt_table_012,drillpress_tilt_table,Drill-press tilt table,"A compact precision drill stand with a flat base, a vertical guide column, and a head carriage operated by a side lever. The head carriage slides prismatically along the guide column, the work table tilts on a horizontal hinge at its bracket, and the side lever rotates continuously on the feed axis. Small benchtop scale.",openai,gpt-5.4,high,170,,precision drill stand,false
drillpress_tilt_table_013,drillpress_tilt_table,Drill-press tilt table,"A bench drill press with a round table, a column, and a hinged chip guard near the spindle nose. The table slides prismatically on the column, the table rotates on a horizontal hinge at the bracket, and the chip guard rotates downward on a short hinge near the spindle housing. Workshop drill scale.",openai,gpt-5.4,high,170,,chip guard drill,false
drillpress_tilt_table_014,drillpress_tilt_table,Drill-press tilt table,"A compact drill press with a sliding table bracket, a tilting square table, and a side feed wheel plus a table-height crank. The table slides prismatically on the column, the table tilts on a horizontal hinge, the side feed wheel rotates continuously on the quill-feed axis, and the table-height crank rotates continuously on its shaft. Desktop machine scale.",openai,gpt-5.4,high,170,,feed wheel crank,false
drillpress_tilt_table_015,drillpress_tilt_table,Drill-press tilt table,"A floor drill press with a deep rectangular table, a side table-lock knob, and a hinged table insert cover in the center. The table slides prismatically up the column, the table tilts on a hinge at the bracket, the table-lock knob rotates continuously on its short shaft, and the insert cover rotates on a small hinge in the tabletop. Shop machine scale.",openai,gpt-5.4,high,170,,insert cover drill,false
drillpress_tilt_table_016,drillpress_tilt_table,Drill-press tilt table,"A woodworking drill press with a tall column, a rectangular tilting table, and a sliding fence stop block on the front rail. The table slides prismatically on the column, the table rotates on its horizontal tilt hinge, and the stop block slides prismatically along the fence rail. Woodshop drill scale.",openai,gpt-5.4,high,170,,stop block drill,false
drillpress_tilt_table_017,drillpress_tilt_table,Drill-press tilt table,"A small drill stand with a column, a sliding drill carriage, and a tilting support table plus a side lock lever at the table bracket. The drill carriage slides prismatically on the column, the support table tilts on a horizontal hinge, and the side lock lever rotates on a short pivot at the table bracket. Portable drill-stand scale.",openai,gpt-5.4,high,170,,small stand lock lever,false
drillpress_tilt_table_018,drillpress_tilt_table,Drill-press tilt table,"A bench drill press with a round table, a rack height-adjustment crank, and a clear hinged belt cover on the head. The table slides prismatically on the column, the table tilts on a horizontal hinge at the support collar, the table crank rotates continuously on its shaft, and the belt cover rotates upward on a rear hinge over the head. Machine-tool scale.",openai,gpt-5.4,high,170,,belt cover drill,false
drillpress_tilt_table_019,drillpress_tilt_table,Drill-press tilt table,"A compact drill press with a sliding head, a square tilting table, and a front depth-stop slider on the head casting. The head slides prismatically on the column, the table tilts on a horizontal hinge, the feed handle rotates continuously on the quill-feed axis, and the depth-stop slider translates prismatically in its front slot. Benchtop drill scale.",openai,gpt-5.4,high,170,,depth stop slider,false
drillpress_tilt_table_020,drillpress_tilt_table,Drill-press tilt table,"A heavy floor drill press with a tall column, a tilting work table, and both a quill feed handle and a table raise crank. The work table slides prismatically on the column, the table rotates on a horizontal hinge at the bracket, the feed handle rotates continuously on the quill-feed axis, and the raise crank rotates continuously on its shaft at the table collar. Industrial drill press scale.",openai,gpt-5.4,high,170,,heavy floor drill,false
remote_001,remote,Remote,"A television remote with a tapered rectangular body, a bank of raised buttons, and a sliding battery door on the back. The visible buttons depress independently as small prismatic controls, and the battery door slides prismatically along the back of the body. Handheld remote scale.",openai,gpt-5.4,high,145,,tv remote battery door,false
remote_002,remote,Remote,"A ceiling-fan remote with a slim handheld body, a vertical fan-speed slider, and a sliding battery door on the back. The fan-speed slider translates prismatically in its front guide slot, the visible front buttons depress independently as small prismatic controls, and the battery door slides prismatically along the back shell. Handheld room-control scale.",openai,gpt-5.4,high,145,,ceiling fan slider,false
remote_003,remote,Remote,"A presentation clicker with a slim body, a hinged thumb guard over the main button, and a removable battery cap at the tail. The thumb guard rotates on a long-edge hinge above the main button, the visible front buttons depress independently, and the tail battery cap rotates continuously on the body axis. Presentation remote scale.",openai,gpt-5.4,high,145,,presentation clicker,false
remote_004,remote,Remote,"A streaming remote with a narrow body, a circular navigation pad, a side volume rocker, and a sliding battery door on the back shell. The side volume rocker pivots on a short local hinge, the visible front buttons depress independently as small prismatic controls, and the battery door slides prismatically along the back of the housing. Living-room remote scale.",openai,gpt-5.4,high,145,,streaming volume rocker,false
remote_005,remote,Remote,"A garage remote with a compact fob body, a flip-up protective cover over the buttons, and a small keyring loop at the end. The protective cover rotates upward on a short hinge at one long edge, and the visible front buttons depress independently as small prismatic controls. Handheld key-fob scale.",openai,gpt-5.4,high,145,,garage remote cover,false
remote_006,remote,Remote,"A camera remote with a rounded rectangular body, a side shutter slider, and a hinged battery door on the underside. The shutter slider translates prismatically along its short guided slot, and the underside battery door rotates on a small hinge at one edge. Small accessory-remote scale.",openai,gpt-5.4,high,145,,camera remote slider,false
remote_007,remote,Remote,"An air-conditioner remote with a rectangular body, a central temperature rocker, and three front mode buttons below a small display. The temperature rocker pivots on a short local hinge in the front face, and the three front buttons depress independently as small prismatic controls. Handheld climate-control scale.",openai,gpt-5.4,high,145,,ac remote rocker,false
remote_008,remote,Remote,"A media remote with a long body, a top power rocker, a circular navigation pad, and a sliding battery cover on the back. The power rocker pivots on a short local hinge, the visible front buttons depress independently, and the battery cover slides prismatically along the back housing. Living-room handheld scale.",openai,gpt-5.4,high,145,,media remote rocker,false
remote_009,remote,Remote,"A projector remote with a broad rectangular body, a hinged lens pointer cover near the top, and a field of separate push buttons. The lens pointer cover rotates on a short hinge at the top edge, and the visible buttons depress independently as small prismatic controls. Presentation-remote scale.",openai,gpt-5.4,high,145,,projector remote cover,false
remote_010,remote,Remote,"A compact audio remote with a circular body, a rotating outer ring, and a center cluster of four push buttons. The outer ring rotates continuously about the central axis, and the four center buttons depress independently as small prismatic controls. Small tabletop-control scale.",openai,gpt-5.4,high,145,,audio remote ring,false
remote_011,remote,Remote,"A universal remote with a tall tapered body, several rows of raised keys, and a flip-down bottom door hiding extra controls. The flip-down door rotates on a short hinge at the lower edge of the body, and all visible keys articulate independently as small prismatic push controls. Handheld universal remote scale.",openai,gpt-5.4,high,145,,universal remote door,false
remote_012,remote,Remote,"A key-fob remote with a small rectangular body, three front buttons, and a sliding side lock switch. The three buttons depress independently as small prismatic controls, and the side lock switch translates prismatically in its short guide slot. Small pocket remote scale.",openai,gpt-5.4,high,145,,key fob lock switch,false
remote_013,remote,Remote,"A soundbar remote with a slim body, a top source rocker, a center row of volume buttons, and a sliding lock switch along one side. The source rocker pivots on a short hinge near the top edge, the volume buttons depress independently as small prismatic controls, and the side lock switch translates prismatically in its short guide slot. Media-control scale.",openai,gpt-5.4,high,145,,soundbar lock switch,false
remote_014,remote,Remote,"A shutter remote with a compact body, a spring-loaded top cover, and two large front buttons. The top cover rotates upward on a short hinge at the rear edge, and the two front buttons depress independently as small prismatic controls. Camera accessory scale.",openai,gpt-5.4,high,145,,shutter remote cover,false
